"uuid","acctStatusType","acctSessionId","userName","nasIdentifier","calledStationId","callingStationId","ruckusSSID","acctDelayTime","timestamp","connectInfo","classs","tunnelPrivateGroupID","acctSessionTime","acctInputPackets","acctOutputPackets","acctInputOctets","acctOutputOctets","acctTerminateCause","acctMultiSessionId","acctLinkCount","acctAuthentic","airespaceWLANId","arubaEssidName","arubaLocationId","arubaUserRole","arubaUserVlan","ruckusStaRSSI","ssid","operatorRadius","uploadTime","authMethod","accountOperator","ErroneousVariables","ignoreData"
"239d598c-cc20-4e03-aa3a-804405ff00bd","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"586355f2-adee-4446-a2f3-825e355c8cc8","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"2d8e18c6-2a77-4cd5-b360-45f1ba278ef5","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ba89bd48-6b7b-461f-b94d-128cf18a17ac","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b171d4fd-a739-4265-8625-5906e6e39569","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"18b051f2-592c-4365-897e-1c7cb2fca4fa","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"e48b9398-f437-4860-96dc-65c3bd046032","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ea86c51f-730b-4da2-b442-d0d2e3bba909","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"5edc8306-7720-46ce-b819-0d6c30264d8b","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"34990c0b-2722-4175-bab8-6cf0966c4c6c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ba6dc76e-8e1e-49ef-b125-047b6bba9b91","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"5360bd76-0391-4a2a-9a1d-e6642c01a8e0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"35fb1472-c688-412b-8036-c3e613d27f9c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"6ff76360-3ab8-4d7f-b86f-2adda7cc150c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"86c2fdbf-c8f1-4a51-bfca-fb79b101e89a","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"69701916-7a46-4e1f-9292-d4e5f9246608","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9589d53f-797d-47e7-b8d6-916545e9fb82","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9004a9b4-f0fd-4b5e-a9c9-a0a51d768242","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"baa7674f-8865-4bf4-bd57-5d5a4e741253","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"a9bff574-9c20-4cfb-b2eb-fd10602d7c07","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"4d685277-9b22-4b1a-885b-75dfd0633cdc","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"970992da-06d8-4ff8-891e-442e538d9514","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"69c0929f-7546-4e4d-8c79-24a342905130","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"98e34adf-d86f-41da-988b-8c76f954890c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"451d8ca1-56a2-436f-811e-5c369728e0b6","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"8f4e5aec-e54e-4cbf-9f93-a3fa9f1c1dab","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9b41f646-eabf-43d9-a410-eac964b8cce1","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"3780804a-3944-4486-bc8d-083790b9c839","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b54e13bb-b131-4c98-a976-d0577990e571","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"7684adc2-f5dc-41f1-8cec-e354165756d7","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"51e782ae-cc32-4ccb-98e2-87722898d238","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"04349b60-1ff9-4a1a-9341-9171e6512b7d","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b2b6ce42-47bd-4495-ae24-0d2583cf2415","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"072538e9-f964-4008-829c-587c4fad90c9","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"991c3277-d11c-43d9-819b-29ed65557f78","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"8ecb180a-dac0-4b7b-8f10-a8b315292487","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"245c2d81-127d-4009-8454-b4fa7a70f01c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"eeb99e9c-c67c-4f98-95fe-66b24dcd2e13","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"4ec9613a-0002-4cbc-ad3c-c234f30cd98c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"f2334258-7e68-4629-975a-cdd37d19131d","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ef4e423d-83aa-4b61-88ce-19b169701b3f","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9b4dd9c2-f97f-491a-b49e-b081e5be4048","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"0ee5a0fe-c392-43c0-ab9d-1d9d4affe570","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"a79e6ed7-523a-45b0-8dfe-ef7415389b8b","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"da2b8798-0d99-401e-bd07-65c993ead07a","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ec17f9a4-36ce-48e0-b8a4-ba8825ab42aa","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"da888dd3-7e24-4a2f-a5e7-f253f5708320","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"478b8de0-e9f9-4be4-aa6f-a45a86144ab0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"43cf2d14-73aa-47a0-bedf-a69141cb53f1","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"7fae94d3-8036-4ff4-bc99-72ba2e3b87cf","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"312aa1d7-12d2-4b92-a032-c95ddeb8e1f7","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"fe56fed3-a6ff-4f10-9cf6-6bbee1c53ece","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"42089c5a-8bab-4c2d-b142-1687df23f3f1","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"004e1bc8-cb9a-4aa8-8722-cdddf3c90dee","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"643567c6-3dea-4dce-9335-204572aaae89","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"faba5b3e-ecab-49f3-ba25-9ee33b35a303","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:33","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
